time_sec,qx,qy,qz,qw,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,fx,fy,fz,tx,ty,tz
1783480042.0637555,0.6597941945500531,-0.2732654061631418,-0.2676378945614333,0.6468134167031966,0.0020420352248333657,1.5713548321555348,-0.002129301687433082,1.5713722854480547,3.139236459099601,0.7840018999958529,0.0,0.0,0.0,0.0,0.0,0.0,0.006000291784774675,-3.9434356356256723e-07,0.035999951365838695,-1.77632030233993e-15,1.9984292442585356e-15,3.053419428460481e-16
1783480042.1636803,0.6597964791226515,-0.27325987408024804,-0.2676550584657911,0.646806321113727,0.0020420352248333657,1.5713548321555348,-0.002129301687433082,1.5713548321555348,3.139253912392121,0.7840018999958529,0.0,0.0,0.0,0.0,0.0,0.0,0.005999375211369992,5.194930127567789e-07,0.036000104122127466,-1.7763280751836699e-15,1.998436993985404e-15,3.0524598811224886e-16
1783480042.263766,0.6597988108314312,-0.27325422794272475,-0.2676608193479048,0.6468039439605041,0.0020420352248333657,1.571337378863015,-0.0021467549799530253,1.5713897387405749,3.139253912392121,0.7839844467033329,0.0,0.0,0.0,0.0,0.0,0.0,0.005999681108039521,2.871577677266886e-07,0.03600005314607281,-1.7763494308636896e-15,1.998413126196513e-15,3.052779706914454e-16
1783480042.3636885,0.659798863739786,-0.27325411625936613,-0.2676494140056363,0.6468086568201136,0.0020420352248333657,1.5713548321555348,-0.002129301687433082,1.5713722854480547,3.1392713656846403,0.7840018999958529,0.0,0.0,0.0,0.0,0.0,0.0,0.005999987314006191,5.513394809285928e-08,0.0360000021142974,-1.887393085786234e-15,1.998388491851457e-15,3.0530991220451e-16
1783480042.4638236,0.6597964791226515,-0.27325987408024804,-0.2676550584657911,0.646806321113727,0.0020420352248333657,1.5713548321555348,-0.002129301687433082,1.5713722854480547,3.139236459099601,0.7839844467033329,0.0,0.0,0.0,0.0,0.0,0.0,0.00600029076868547,-3.23457248567184e-07,0.03599995153590205,-1.887366563070378e-15,1.9984085093212956e-15,3.053428460018234e-16
1783480042.5637434,0.6597918041144797,-0.2732711615935869,-0.26764354148573877,0.6468110869223127,0.0020245819323134223,1.5713548321555348,-0.002129301687433082,1.5713722854480547,3.139236459099601,0.7840018999958529,0.0,0.0,0.0,0.0,0.0,0.0,0.006000291478620173,-3.227455397745498e-07,0.035999951417580084,-1.887366556984494e-15,1.998408515420289e-15,3.0534284370281387e-16
1783480042.6638036,0.6597988505113661,-0.273254110863295,-0.26764941953825494,0.6468086703044613,0.0020245819323134223,1.5713548321555348,-0.002129301687433082,1.5713897387405749,3.139236459099601,0.7839844467033329,0.0,0.0,0.0,0.0,0.0,0.0,0.00600029218847935,-2.5012847327609086e-07,0.03599995129984209,-1.8873905001698958e-15,1.9983859027209923e-15,3.0534284141400875e-16
1783480042.7637353,0.659794135923794,-0.273265515497582,-0.26764930240851875,0.6468087098676455,0.0020420352248333657,1.5713548321555348,-0.0021467549799530253,1.5713722854480547,3.139253912392121,0.7839844467033329,0.0,0.0,0.0,0.0,0.0,0.0,0.0059996796873628315,2.1382901343837703e-07,0.03600005338334953,-1.776325493508072e-15,1.998434402001051e-15,3.052779796935392e-16
1783480042.8637838,0.6597964791226515,-0.273259874080248,-0.2676550584657911,0.646806321113727,0.0020420352248333657,1.5713548321555348,-0.002129301687433082,1.5713722854480547,3.139253912392121,0.7839844467033329,0.0,0.0,0.0,0.0,0.0,0.0,0.005999068307443302,7.508206637592616e-07,0.036000155261881724,-1.776306727628097e-15,1.9984608525586904e-15,3.052140118790662e-16
1783480042.9636788,0.6598011822694662,-0.2732484647460028,-0.26765518039950936,0.6468062931010128,0.0020420352248333657,1.5713548321555348,-0.0021467549799530253,1.5713897387405749,3.1392713656846403,0.7840018999958529,0.0,0.0,0.0,0.0,0.0,0.0,0.005999679683188165,7.001831507539405e-08,0.036000053384612214,-1.7762775936875711e-15,1.9984769771302134e-15,3.0527797974590087e-16
